Composition,Eg_exp,Eg_DFT,delta_Eg,delta_r,delta_chi,pauling_ionicity,VEC,delta_IE,d_fraction,Z_avg,chi_avg,delta_atomic_volume
Ba2V2Te2O11,3.16,3.2676,-0.1075999999999997,1.5499999999999998,2.55,0.8032113561415081,13.058823529411764,8.4063904,0.11764705882352941,20.58823529411765,2.7694117647058825,40.72498916726008
Ba2ZnSe3,2.75,1.6214,1.1286,1.0,1.6599999999999997,0.497871893693153,10.666666666666666,4.540727400000001,0.16666666666666666,40.666666666666664,1.8466666666666665,35.25914154878944
Ba2ZnTe3,2.1,1.2922,0.8078000000000001,0.7999999999999998,1.21,0.3065145361435566,10.666666666666666,4.1825324,0.16666666666666666,49.666666666666664,1.6216666666666668,31.323773151392622
Ba3Bi2TeO9,2.3,2.1188,0.18120000000000003,1.5499999999999998,2.55,0.8032113561415081,13.066666666666666,8.4063904,0.0,30.533333333333335,2.6513333333333335,40.72498916726008
Ba3FeS4Br,1.65,0.4962,1.1538,1.15,2.07,0.6574114107566109,10.555555555555555,6.6021454,0.1111111111111111,32.55555555555556,1.9755555555555557,37.440977646707545
Ba3GeS5,3.0,2.0632,0.9367999999999999,1.15,1.69,0.5103306932999543,11.11111111111111,5.148345400000001,0.0,31.11111111111111,1.9533333333333331,37.440977646707545
Ba3InS4Cl,3.42,2.8257,0.5943,1.15,2.27,0.7242401773760752,11.11111111111111,7.7559683999999995,0.0,33.111111111111114,1.9922222222222221,37.440977646707545
Ba3MgTa2O9,4.28,3.2733,1.0067000000000004,1.5499999999999998,2.55,0.8032113561415081,10.8,8.4063904,0.13333333333333333,26.533333333333335,2.529333333333333,40.72498916726008
Ba3N2,0.0,0.0978,-0.0978,1.5,2.15,0.6851393125352938,7.2,9.322465399999999,0.0,36.4,1.75,40.47942134150448
Ba3Nb2CoO9,0.0,1.6878,-1.6878,1.5499999999999998,2.55,0.8032113561415081,11.266666666666667,8.4063904,0.2,23.266666666666666,2.5806666666666667,40.72498916726008
Ba3Nb2Se9,1.3,1.0023,0.2977000000000001,1.0,1.6599999999999997,0.497871893693153,11.428571428571429,4.540727400000001,0.14285714285714285,39.714285714285715,2.0585714285714287,35.25914154878944
Ba3Sb2S7,2.4,1.9022,0.4978,1.15,1.69,0.5103306932999543,12.333333333333334,5.148345400000001,0.0,31.833333333333332,2.069166666666667,37.440977646707545
Ba3Ta2Se9,1.6,1.202,0.39800000000000013,1.0,1.6599999999999997,0.497871893693153,11.428571428571429,4.540727400000001,0.14285714285714285,44.285714285714285,2.044285714285714,35.25914154878944
Ba3ThSe7,1.96,0.923,1.037,1.0,1.6599999999999997,0.497871893693153,11.0,4.540727400000001,0.0,45.09090909090909,1.9836363636363634,35.25914154878944
Ba4Ga4SnSe12,2.16,1.3292,0.8308000000000002,1.0,1.6599999999999997,0.497871893693153,12.666666666666666,4.540727400000001,0.0,38.38095238095238,2.064761904761905,35.25914154878944
Ba4LiGa5Se12,2.65,1.7354,0.9145999999999999,1.0,1.6599999999999997,0.497871893693153,12.090909090909092,4.540727400000001,0.0,35.90909090909091,2.0086363636363633,35.25914154878944
Ba5In4Te4S7,2.13,1.1329,0.9970999999999999,1.15,1.69,0.5103306932999543,11.9,5.148345400000001,0.0,39.8,1.9015,37.440977646707545
Ba8Al10B12O41,3.1,4.4373,-1.3372999999999995,1.5499999999999998,2.55,0.8032113561415081,13.492957746478874,8.4063904,0.0,13.605633802816902,2.65830985915493,40.72498916726008
Ba8Sn4S15,2.31,2.0442,0.26580000000000004,1.15,1.69,0.5103306932999543,11.555555555555555,5.148345400000001,0.0,32.888888888888886,1.9874074074074075,37.440977646707545
BaAgSbS3,2.2,1.4229,0.7771000000000001,1.15,1.69,0.5103306932999543,12.666666666666666,5.148345400000001,0.16666666666666666,33.666666666666664,2.1016666666666666,37.440977646707545
BaAl4Se7,3.4,2.3933,1.0067,1.0,1.6599999999999997,0.497871893693153,13.833333333333334,4.540727400000001,0.0,28.833333333333332,2.098333333333333,35.25914154878944
BaCdSnS4,2.3,2.1964,0.10359999999999969,1.15,1.69,0.5103306932999543,13.142857142857142,5.148345400000001,0.14285714285714285,31.142857142857142,2.1228571428571428,37.440977646707545
BaCu2SnSe4,0.48,0.453,0.02699999999999997,1.0,1.6599999999999997,0.497871893693153,12.75,4.540727400000001,0.25,37.5,2.1062499999999997,35.25914154878944
BaCuTeF,2.3,0.9884,1.3115999999999999,1.65,3.09,0.908097311920564,11.5,12.211155400000003,0.25,36.5,2.2175000000000002,41.106169075895636
BaF2,9.1,6.6029,2.4970999999999997,1.65,3.09,0.908097311920564,12.0,12.211155400000003,0.0,24.666666666666668,2.9499999999999997,41.106169075895636
BaF2,9.1,6.8553,2.2447,1.65,3.09,0.908097311920564,12.0,12.211155400000003,0.0,24.666666666666668,2.9499999999999997,41.106169075895636
BaF2,9.1,5.9306,3.1693999999999996,1.65,3.09,0.908097311920564,12.0,12.211155400000003,0.0,24.666666666666668,2.9499999999999997,41.106169075895636
BaGa2GeS6,3.26,2.7663,0.4936999999999996,1.15,1.69,0.5103306932999543,13.8,5.148345400000001,0.0,24.6,2.2,37.440977646707545
BaGa2GeSe6,2.81,1.9186,0.8914,1.0,1.6599999999999997,0.497871893693153,13.8,4.540727400000001,0.0,35.4,2.182,35.25914154878944
BaGa2SiS6,3.75,3.0907,0.6593,1.15,1.69,0.5103306932999543,13.8,5.148345400000001,0.0,22.8,2.189,37.440977646707545
BaGa2SiSe6,2.88,2.3894,0.4905999999999997,1.0499999999999998,1.6599999999999997,0.497871893693153,13.8,4.540727400000001,0.0,33.6,2.1710000000000003,36.05448808892325
BaGa4S7,3.54,2.58,0.96,1.15,1.69,0.5103306932999543,13.833333333333334,5.148345400000001,0.0,24.333333333333332,2.1825000000000006,37.440977646707545
BaGa4Se7,2.64,1.4956,1.1444,1.0,1.6599999999999997,0.497871893693153,13.833333333333334,4.540727400000001,0.0,34.833333333333336,2.1649999999999996,35.25914154878944
BaGe2,1.0,0.5255,0.47450000000000003,0.8999999999999999,1.1199999999999997,0.269188705779996,10.0,2.6877704000000007,0.0,40.0,1.6366666666666665,33.44853698277052
BaHgS2,1.93,1.1569,0.7730999999999999,1.15,1.69,0.5103306932999543,11.5,5.225839400000001,0.25,42.0,2.0125,37.440977646707545
BaMnO3,0.0,1.8948,-1.8948,1.5499999999999998,2.55,0.8032113561415081,11.4,8.4063904,0.2,21.0,2.552,40.72498916726008
BaMnO3,0.0,0.8953,-0.8953,1.5499999999999998,2.55,0.8032113561415081,11.4,8.4063904,0.2,21.0,2.552,40.72498916726008
BaMnO3,0.0,2.0901,-2.0901,1.5499999999999998,2.55,0.8032113561415081,11.4,8.4063904,0.2,21.0,2.552,40.72498916726008
BaMnO3,0.0,0.7543,-0.7543,1.5499999999999998,2.55,0.8032113561415081,11.4,8.4063904,0.2,21.0,2.552,40.72498916726008
BaMnO3,0.0,0.8359,-0.8359,1.5499999999999998,2.55,0.8032113561415081,11.4,8.4063904,0.2,21.0,2.552,40.72498916726008
BaMnO3,0.0,0.8679,-0.8679,1.5499999999999998,2.55,0.8032113561415081,11.4,8.4063904,0.2,21.0,2.552,40.72498916726008
BaO,4.8,2.3602,2.4398,1.5499999999999998,2.55,0.8032113561415081,9.0,8.4063904,0.0,32.0,2.165,40.72498916726008
BaO,4.8,2.1422,2.6578,1.5499999999999998,2.55,0.8032113561415081,9.0,8.4063904,0.0,32.0,2.165,40.72498916726008
BaO,4.8,2.2831,2.5168999999999997,1.5499999999999998,2.55,0.8032113561415081,9.0,8.4063904,0.0,32.0,2.165,40.72498916726008
BaO,4.8,1.7049,3.0950999999999995,1.5499999999999998,2.55,0.8032113561415081,9.0,8.4063904,0.0,32.0,2.165,40.72498916726008
BaO,4.8,1.3032,3.4968,1.5499999999999998,2.55,0.8032113561415081,9.0,8.4063904,0.0,32.0,2.165,40.72498916726008
BaO,4.8,1.7495,3.0504999999999995,1.5499999999999998,2.55,0.8032113561415081,9.0,8.4063904,0.0,32.0,2.165,40.72498916726008
BaO,4.8,1.7654,3.0345999999999997,1.5499999999999998,2.55,0.8032113561415081,9.0,8.4063904,0.0,32.0,2.165,40.72498916726008
BaO,4.8,1.481,3.319,1.5499999999999998,2.55,0.8032113561415081,9.0,8.4063904,0.0,32.0,2.165,40.72498916726008
BaO,4.8,2.0906,2.7094,1.5499999999999998,2.55,0.8032113561415081,9.0,8.4063904,0.0,32.0,2.165,40.72498916726008
BaO,4.8,2.5282,2.2718,1.5499999999999998,2.55,0.8032113561415081,9.0,8.4063904,0.0,32.0,2.165,40.72498916726008
BaO,4.8,2.7678,2.0322,1.5499999999999998,2.55,0.8032113561415081,9.0,8.4063904,0.0,32.0,2.165,40.72498916726008
BaO,4.8,2.3834,2.4166,1.5499999999999998,2.55,0.8032113561415081,9.0,8.4063904,0.0,32.0,2.165,40.72498916726008
BaReH9,3.44,3.0092,0.43080000000000007,1.9,1.31,0.34885634961371126,1.6363636363636365,8.386769999702,0.09090909090909091,12.727272727272727,2.0536363636363637,41.56431800454415
BaReH9,3.44,3.1242,0.31579999999999986,1.9,1.31,0.34885634961371126,1.6363636363636365,8.386769999702,0.09090909090909091,12.727272727272727,2.0536363636363637,41.56431800454415
BaReH9,3.44,0.3484,3.0916,1.9,1.31,0.34885634961371126,1.6363636363636365,8.386769999702,0.09090909090909091,12.727272727272727,2.0536363636363637,41.56431800454415
BaReH9,3.44,3.7353,-0.2953000000000001,1.9,1.31,0.34885634961371126,1.6363636363636365,8.386769999702,0.09090909090909091,12.727272727272727,2.0536363636363637,41.56431800454415
BaReH9,3.44,0.1347,3.3053,1.9,1.31,0.34885634961371126,1.6363636363636365,8.386769999702,0.09090909090909091,12.727272727272727,2.0536363636363637,41.56431800454415
BaReH9,3.44,3.8947,-0.4546999999999999,1.9,1.31,0.34885634961371126,1.6363636363636365,8.386769999702,0.09090909090909091,12.727272727272727,2.0536363636363637,41.56431800454415
BaReH9,3.44,3.7118,-0.27180000000000026,1.9,1.31,0.34885634961371126,1.6363636363636365,8.386769999702,0.09090909090909091,12.727272727272727,2.0536363636363637,41.56431800454415
BaReH9,3.44,3.8349,-0.39490000000000025,1.9,1.31,0.34885634961371126,1.6363636363636365,8.386769999702,0.09090909090909091,12.727272727272727,2.0536363636363637,41.56431800454415
BAs,1.46,1.2037,0.2563,0.29999999999999993,0.14000000000000012,0.004888014584170208,14.0,1.4905310000000007,0.0,19.0,2.1100000000000003,3.7981855181900586
BAs,1.46,1.1428,0.3171999999999999,0.29999999999999993,0.14000000000000012,0.004888014584170208,14.0,1.4905310000000007,0.0,19.0,2.1100000000000003,3.7981855181900586
BAs,1.46,2.1488,-0.6888000000000001,0.29999999999999993,0.14000000000000012,0.004888014584170208,14.0,1.4905310000000007,0.0,19.0,2.1100000000000003,3.7981855181900586
BaSe,3.58,1.2126,2.3674,1.0,1.6599999999999997,0.497871893693153,9.0,4.540727400000001,0.0,45.0,1.72,35.25914154878944
BaSe,3.58,1.9488,1.6312,1.0,1.6599999999999997,0.497871893693153,9.0,4.540727400000001,0.0,45.0,1.72,35.25914154878944
BaSi2,1.3,0.7813,0.5187,1.0499999999999998,1.0099999999999998,0.22510287470920864,10.0,2.940015400000001,0.0,28.0,1.5633333333333332,36.05448808892325
BaSn2S5,2.35,1.5453,0.8047000000000002,1.15,1.69,0.5103306932999543,13.75,5.148345400000001,0.0,29.5,2.21375,37.440977646707545
BaSnO3,3.1,0.6651,2.4349,1.5499999999999998,2.55,0.8032113561415081,12.8,8.4063904,0.0,26.0,2.634,40.72498916726008
BaSnO3,3.1,0.3724,2.7276000000000002,1.5499999999999998,2.55,0.8032113561415081,12.8,8.4063904,0.0,26.0,2.634,40.72498916726008
BaTe,3.4,1.593,1.807,0.75,1.21,0.3065145361435566,9.0,3.7981434,0.0,54.0,1.495,30.135727529560086
BaTe,3.4,0.7769,2.6231,0.75,1.21,0.3065145361435566,9.0,3.7981434,0.0,54.0,1.495,30.135727529560086
BaTeMo2O9,3.12,3.0136,0.10640000000000027,1.5499999999999998,2.55,0.8032113561415081,13.384615384615385,8.4063904,0.15384615384615385,20.307692307692307,2.9438461538461542,40.72498916726008
BaTeMo2O9,3.12,2.8794,0.24060000000000015,1.5499999999999998,2.55,0.8032113561415081,13.384615384615385,8.4063904,0.15384615384615385,20.307692307692307,2.9438461538461542,40.72498916726008
BaTiO3,3.1,1.6663,1.4337000000000002,1.5499999999999998,2.55,0.8032113561415081,10.8,8.4063904,0.2,20.4,2.55,40.72498916726008
BaTiO3,3.1,2.5087,0.5912999999999999,1.5499999999999998,2.55,0.8032113561415081,10.8,8.4063904,0.2,20.4,2.55,40.72498916726008
BaTiO3,3.1,2.0811,1.0189,1.5499999999999998,2.55,0.8032113561415081,10.8,8.4063904,0.2,20.4,2.55,40.72498916726008
BaTiO3,3.1,2.293,0.8069999999999999,1.5499999999999998,2.55,0.8032113561415081,10.8,8.4063904,0.2,20.4,2.55,40.72498916726008
BaTiO3,3.1,1.7261,1.3739000000000001,1.5499999999999998,2.55,0.8032113561415081,10.8,8.4063904,0.2,20.4,2.55,40.72498916726008
BaTiO3,3.1,1.728,1.372,1.5499999999999998,2.55,0.8032113561415081,10.8,8.4063904,0.2,20.4,2.55,40.72498916726008
BaTiO3,3.1,0.3567,2.7433,1.5499999999999998,2.55,0.8032113561415081,10.8,8.4063904,0.2,20.4,2.55,40.72498916726008
BaV2SeO8,2.13,2.0881,0.04190000000000005,1.5499999999999998,2.55,0.8032113561415081,13.0,8.4063904,0.16666666666666666,16.666666666666668,2.8516666666666666,40.72498916726008
Be3N2,3.8,4.27,-0.46999999999999975,0.4,1.47,0.4173828512330856,7.2,5.211430999999999,0.0,5.2,2.158,3.6987017508263835
Be3N2,3.8,2.7645,1.0354999999999999,0.4,1.47,0.4173828512330856,7.2,5.211430999999999,0.0,5.2,2.158,3.6987017508263835
Be3N2,3.8,3.3145,0.48550000000000004,0.4,1.47,0.4173828512330856,7.2,5.211430999999999,0.0,5.2,2.158,3.6987017508263835
Be3N2,3.8,3.3284,0.4716,0.4,1.47,0.4173828512330856,7.2,5.211430999999999,0.0,5.2,2.158,3.6987017508263835
BeO,10.39,4.4843,5.9057,0.45000000000000007,1.8699999999999999,0.5828147870350187,9.0,4.295356,0.0,6.0,2.505,3.944269576581986
BeO,10.39,4.4524,5.937600000000001,0.45000000000000007,1.8699999999999999,0.5828147870350187,9.0,4.295356,0.0,6.0,2.505,3.944269576581986
BeO,10.39,4.7618,5.6282000000000005,0.45000000000000007,1.8699999999999999,0.5828147870350187,9.0,4.295356,0.0,6.0,2.505,3.944269576581986
BeO,10.39,4.2425,6.147500000000001,0.45000000000000007,1.8699999999999999,0.5828147870350187,9.0,4.295356,0.0,6.0,2.505,3.944269576581986
BeO,10.39,4.3211,6.0689,0.45000000000000007,1.8699999999999999,0.5828147870350187,9.0,4.295356,0.0,6.0,2.505,3.944269576581986
BeO,10.39,6.8477,3.542300000000001,0.45000000000000007,1.8699999999999999,0.5828147870350187,9.0,4.295356,0.0,6.0,2.505,3.944269576581986
BeO,10.39,8.1681,2.2218999999999998,0.45000000000000007,1.8699999999999999,0.5828147870350187,9.0,4.295356,0.0,6.0,2.505,3.944269576581986
BeO,10.39,7.4639,2.926100000000001,0.45000000000000007,1.8699999999999999,0.5828147870350187,9.0,4.295356,0.0,6.0,2.505,3.944269576581986
BeO,10.39,7.0846,3.3054000000000006,0.45000000000000007,1.8699999999999999,0.5828147870350187,9.0,4.295356,0.0,6.0,2.505,3.944269576581986
BeS,4.17,3.1453,1.0246999999999997,0.050000000000000044,1.01,0.22510287470920876,9.0,1.0373110000000008,0.0,10.0,2.075,0.6602580560294555
BeSe,4.0,0.4488,3.5512,0.09999999999999987,0.9799999999999998,0.21345079778654497,9.0,0.4296930000000003,0.0,19.0,2.06,1.5215780418886542
BeSe,4.0,2.6637,1.3363,0.09999999999999987,0.9799999999999998,0.21345079778654497,9.0,0.4296930000000003,0.0,19.0,2.06,1.5215780418886542
BeTe,2.89,2.2712,0.6188000000000002,0.34999999999999987,0.53,0.06781594510408206,9.0,0.3128910000000005,0.0,28.0,1.835,6.644992061118006
BeTe,2.89,2.0173,0.8727,0.34999999999999987,0.53,0.06781594510408206,9.0,0.3128910000000005,0.0,28.0,1.835,6.644992061118006
Bi2I4O13,3.3,3.0737,0.22629999999999972,1.0,1.42,0.39595102506197466,16.105263157894736,6.332539,0.0,25.36842105263158,3.126315789473684,16.252505994571198
Bi2Mo2Se2O13,3.15,2.8105,0.3394999999999997,1.0,1.42,0.39595102506197466,14.842105263157896,6.525625,0.10526315789473684,22.210526315789473,3.062105263157895,16.252505994571198
Bi2O3,2.86,0.1003,2.7597,1.0,1.42,0.39595102506197466,15.6,6.332539,0.0,38.0,2.872,16.252505994571198
Bi2O3,2.86,1.1218,1.7382,1.0,1.42,0.39595102506197466,15.6,6.332539,0.0,38.0,2.872,16.252505994571198
Bi2O3,2.86,0.6116,2.2483999999999997,1.0,1.42,0.39595102506197466,15.6,6.332539,0.0,38.0,2.872,16.252505994571198
Bi2O3,2.86,2.4257,0.4342999999999999,1.0,1.42,0.39595102506197466,15.6,6.332539,0.0,38.0,2.872,16.252505994571198
Bi2O3,2.86,1.4875,1.3724999999999998,1.0,1.42,0.39595102506197466,15.6,6.332539,0.0,38.0,2.872,16.252505994571198
Bi2O3,2.86,2.0782,0.7818,1.0,1.42,0.39595102506197466,15.6,6.332539,0.0,38.0,2.872,16.252505994571198
Bi2O3,2.86,2.5814,0.27859999999999996,1.0,1.42,0.39595102506197466,15.6,6.332539,0.0,38.0,2.872,16.252505994571198
Bi2O3,2.86,1.4737,1.3862999999999999,1.0,1.42,0.39595102506197466,15.6,6.332539,0.0,38.0,2.872,16.252505994571198
Bi2O3,2.86,1.7487,1.1113,1.0,1.42,0.39595102506197466,15.6,6.332539,0.0,38.0,2.872,16.252505994571198
Bi2O3,2.86,2.5398,0.3201999999999998,1.0,1.42,0.39595102506197466,15.6,6.332539,0.0,38.0,2.872,16.252505994571198
Bi2O3,2.86,2.4549,0.4051,1.0,1.42,0.39595102506197466,15.6,6.332539,0.0,38.0,2.872,16.252505994571198
Bi2O3,2.86,1.9197,0.9402999999999999,1.0,1.42,0.39595102506197466,15.6,6.332539,0.0,38.0,2.872,16.252505994571198
Bi2O3,2.86,1.6582,1.2018,1.0,1.42,0.39595102506197466,15.6,6.332539,0.0,38.0,2.872,16.252505994571198
Bi2O3,2.86,2.1945,0.6654999999999998,1.0,1.42,0.39595102506197466,15.6,6.332539,0.0,38.0,2.872,16.252505994571198
Bi2O3,2.86,1.6863,1.1737,1.0,1.42,0.39595102506197466,15.6,6.332539,0.0,38.0,2.872,16.252505994571198
Bi2O3,2.86,2.277,0.5829999999999997,1.0,1.42,0.39595102506197466,15.6,6.332539,0.0,38.0,2.872,16.252505994571198
Bi2O3,2.86,1.237,1.6229999999999998,1.0,1.42,0.39595102506197466,15.6,6.332539,0.0,38.0,2.872,16.252505994571198
Bi2O3,2.86,0.8821,1.9779,1.0,1.42,0.39595102506197466,15.6,6.332539,0.0,38.0,2.872,16.252505994571198
Bi2O3,2.86,0.6421,2.2178999999999998,1.0,1.42,0.39595102506197466,15.6,6.332539,0.0,38.0,2.872,16.252505994571198
Bi2O3,2.86,1.0081,1.8518999999999999,1.0,1.42,0.39595102506197466,15.6,6.332539,0.0,38.0,2.872,16.252505994571198
Bi2O3,2.86,1.3046,1.5554,1.0,1.42,0.39595102506197466,15.6,6.332539,0.0,38.0,2.872,16.252505994571198
Bi2O3,2.86,1.684,1.176,1.0,1.42,0.39595102506197466,15.6,6.332539,0.0,38.0,2.872,16.252505994571198
Bi2O3,2.86,1.8235,1.0365,1.0,1.42,0.39595102506197466,15.6,6.332539,0.0,38.0,2.872,16.252505994571198
Bi2Pd3S2,0.0,0.06,-0.06,0.6000000000000001,0.56,0.0754054852397893,13.142857142857142,3.0744940000000005,0.42857142857142855,48.0,2.257142857142857,12.96849447401867
Bi2S3,1.25,1.3618,-0.1117999999999999,0.6000000000000001,0.56,0.0754054852397893,15.6,3.0744940000000005,0.0,42.8,2.3560000000000003,12.96849447401867
Bi2Se3,0.4,0.5469,-0.14690000000000003,0.4500000000000002,0.5299999999999998,0.06781594510408195,15.6,2.466876,0.0,53.6,2.338,10.786658376100558
Bi2Se3,0.4,0.9578,-0.5578,0.4500000000000002,0.5299999999999998,0.06781594510408195,15.6,2.466876,0.0,53.6,2.338,10.786658376100558
Bi2Se3,0.4,0.3769,0.02310000000000001,0.4500000000000002,0.5299999999999998,0.06781594510408195,15.6,2.466876,0.0,53.6,2.338,10.786658376100558
Bi2Te2Se,0.3,0.5442,-0.24420000000000003,0.4500000000000002,0.5299999999999998,0.06781594510408195,15.6,2.466876,0.0,60.8,2.158,10.786658376100558
Bi2Te3,0.25,0.4617,-0.2117,0.20000000000000018,0.08000000000000007,0.0015987206823936395,15.6,1.7242919999999993,0.0,64.4,2.068,5.663244356871207
Bi2Te3,0.25,0.3388,-0.08879999999999999,0.20000000000000018,0.08000000000000007,0.0015987206823936395,15.6,1.7242919999999993,0.0,64.4,2.068,5.663244356871207
BiBr3,2.66,2.8826,-0.2225999999999999,0.4500000000000002,0.94,0.1982031440330586,16.5,4.528294,0.0,47.0,2.7249999999999996,10.786658376100558
BiBr3,2.66,2.8692,-0.20920000000000005,0.4500000000000002,0.94,0.1982031440330586,16.5,4.528294,0.0,47.0,2.7249999999999996,10.786658376100558
BiBr3,2.66,2.5189,0.14110000000000023,0.4500000000000002,0.94,0.1982031440330586,16.5,4.528294,0.0,47.0,2.7249999999999996,10.786658376100558
BiBr3,2.66,2.8714,-0.2113999999999998,0.4500000000000002,0.94,0.1982031440330586,16.5,4.528294,0.0,47.0,2.7249999999999996,10.786658376100558
BiI3,1.8,2.2293,-0.4292999999999998,0.20000000000000018,0.6400000000000001,0.09733158791905794,16.5,3.1657439999999992,0.0,60.5,2.5,5.663244356871207
BiI3,1.8,2.297,-0.4970000000000001,0.20000000000000018,0.6400000000000001,0.09733158791905794,16.5,3.1657439999999992,0.0,60.5,2.5,5.663244356871207
BiI3,1.8,2.7889,-0.9888999999999999,0.20000000000000018,0.6400000000000001,0.09733158791905794,16.5,3.1657439999999992,0.0,60.5,2.5,5.663244356871207
BiI3,1.8,2.8081,-1.0081,0.20000000000000018,0.6400000000000001,0.09733158791905794,16.5,3.1657439999999992,0.0,60.5,2.5,5.663244356871207
BiI3,1.8,2.5349,-0.7348999999999999,0.20000000000000018,0.6400000000000001,0.09733158791905794,16.5,3.1657439999999992,0.0,60.5,2.5,5.663244356871207
BiI3,1.8,2.4854,-0.6853999999999998,0.20000000000000018,0.6400000000000001,0.09733158791905794,16.5,3.1657439999999992,0.0,60.5,2.5,5.663244356871207
BiPO4,3.85,2.999,0.851,1.0,1.42,0.39595102506197466,15.666666666666666,6.332539,0.0,21.666666666666668,2.9949999999999997,16.252505994571198
BiPO4,3.85,3.7758,0.07420000000000027,1.0,1.42,0.39595102506197466,15.666666666666666,6.332539,0.0,21.666666666666668,2.9949999999999997,16.252505994571198
